default,student,balance,income
0,0,1315.61,54833.06
0,0,0.00,32809.33
0,0,629.09,32296.93
0,0,326.67,50562.49
0,0,0.00,35775.32
0,0,949.28,26960.74
0,0,1077.73,50334.85
0,0,1256.19,31706.18
0,0,1356.73,37664.04
0,0,564.13,37695.78
0,0,793.97,41931.59
0,1,412.39,9892.13
0,1,810.67,19925.74
0,1,1273.84,15593.64
0,0,1386.67,56325.45
0,1,574.67,22814.35
0,1,1614.14,11334.29
0,0,0.00,45642.76
0,0,950.00,32676.23
0,1,618.76,18297.33
0,0,1408.18,47496.16
0,0,465.92,41133.95
0,0,952.93,44894.44
0,1,17.61,13739.75
0,1,989.88,23416.50
0,1,1817.17,24601.04
0,0,746.84,41294.45
0,0,549.06,58539.41
0,1,993.05,20538.55
0,1,1447.42,16658.42
0,0,735.10,51403.72
0,0,914.34,43460.17
0,0,4.15,22722.22
0,0,1063.59,38057.33
0,0,331.84,37264.69
0,0,838.58,43501.26
0,0,418.30,49670.02
0,0,538.94,23289.28
0,1,2133.75,19675.51
0,0,1651.32,34024.66
0,1,1152.97,13036.07
0,1,1065.26,16658.95
0,0,796.03,38443.90
0,1,1379.77,15509.41
0,0,1201.33,23969.45
0,0,1114.12,40359.97
0,0,821.61,50689.19
0,0,1079.97,43215.81
0,1,663.00,12008.34
0,1,1343.70,27168.41
0,1,553.46,21358.42
0,0,472.95,63759.79
0,1,1806.55,17648.20
0,1,855.23,15348.71
0,1,790.55,20568.83
0,0,1380.14,48087.83
0,0,1522.53,30765.56
0,1,967.35,14725.14
0,1,886.22,12796.06
1,0,1323.63,18820.79
0,0,1351.33,46663.39
0,0,294.02,59128.50
0,0,1756.05,52497.59
0,0,439.50,46784.94
0,0,725.78,35503.64
0,0,1049.95,43172.33
0,0,1138.63,36978.46
0,0,568.22,39873.24
0,0,0.00,43160.32
0,0,572.67,42285.29
0,0,1270.39,43032.27
1,0,2062.87,30839.18
0,0,1058.28,39314.51
0,0,1444.43,19153.34
1,0,1926.60,59224.45
0,0,101.99,27909.63
0,0,547.17,36969.00
0,0,907.63,28577.10
0,0,282.89,42132.07
0,1,811.97,12853.18
0,1,1305.10,20573.55
0,1,533.92,21390.69
0,1,1420.60,20197.81
0,0,89.31,39915.45
0,0,839.04,36665.70
0,0,522.15,40717.16
0,0,488.72,46503.17
0,1,983.27,24554.27
0,0,442.67,43991.81
0,1,977.59,17637.73
0,1,317.27,17801.54
0,0,1033.76,21837.24
0,0,629.32,52089.63
0,0,1328.33,39877.61
0,1,1486.38,19164.35
0,0,760.55,19957.84
0,1,1204.24,19302.90
0,1,1367.79,12449.28
0,0,226.30,34305.26
0,0,902.42,37905.63
0,0,462.00,33157.36
0,0,1072.38,19958.54
0,0,424.05,25081.84
0,0,846.13,29812.09
0,1,951.59,12163.18
0,0,1079.82,44390.72
0,1,1395.67,21374.59
0,0,828.89,52560.91
0,0,829.88,40749.79
0,0,1626.17,32827.70
0,0,1057.63,37229.81
0,0,729.23,35633.50
0,1,154.88,20685.46
0,0,1583.10,15350.46
0,0,0.00,40766.70
0,0,528.57,42249.36
0,0,809.10,24820.53
0,1,132.10,20065.72
0,1,2149.34,15093.83
0,0,497.73,26591.11
0,0,489.17,26875.72
0,1,596.54,9518.83
0,1,1883.07,23989.89
0,1,748.06,17362.81
0,0,1046.92,42376.50
0,0,310.13,37697.22
0,1,1065.52,21129.23
0,1,1097.07,20564.13
0,0,1154.86,57640.92
1,0,2049.03,52568.91
0,0,1398.65,34194.08
0,0,130.35,53852.76
0,0,1400.16,52343.48
0,0,0.00,51740.42
0,1,552.33,21262.57
0,0,0.00,58233.02
0,0,246.64,18953.67
0,0,0.00,38249.98
0,1,655.51,15771.49
0,1,100.36,13940.60
0,1,1103.00,25385.60
0,1,928.23,20932.69
0,0,509.32,18221.15
0,1,420.26,24704.00
0,0,307.73,48123.55
0,0,733.08,40056.10
0,0,851.56,33211.18
0,0,1300.34,47580.54
0,1,203.97,16433.67
0,1,1557.53,17132.31
0,0,0.00,41359.89
0,0,1136.46,47721.27
0,0,986.18,34780.95
0,0,452.83,62912.44
0,0,775.49,46025.87
0,1,926.08,17660.81
0,0,1074.99,27834.79
0,0,844.47,44518.40
0,0,391.56,45822.52
0,1,1283.03,15638.01
0,1,1343.24,7032.06
0,1,1049.42,15815.34
0,1,728.99,17360.52
0,1,1203.10,19967.86
0,0,221.33,31764.20
0,0,149.22,36550.33
0,0,474.63,28182.98
0,1,962.47,14606.09
0,0,1166.21,36324.68
1,1,2207.60,19780.76
0,1,1244.92,24291.41
0,0,913.45,52793.18
1,0,1315.56,35456.70
0,0,80.71,37651.57
0,1,745.22,24689.52
0,0,1505.09,43036.12
0,1,903.44,13028.15
0,0,250.99,33568.53
0,0,857.15,34691.32
0,0,92.98,49608.59
0,0,1363.31,35387.70
0,0,146.90,41872.17
0,1,2014.50,15728.94
0,0,1112.47,43201.52
0,1,237.16,25219.98
0,0,1018.37,47723.33
0,0,150.30,39730.17
0,0,1074.12,47517.87
0,0,0.00,30098.42
0,1,1205.95,12950.82
0,1,713.25,20549.85
0,0,1351.85,40177.96
0,0,254.73,53696.83
0,1,842.26,23310.23
0,0,390.98,47083.43
0,1,639.47,12323.35
0,1,514.33,27443.98
0,0,791.66,48127.63
0,1,1204.92,11339.16
0,0,1000.53,53680.98
0,1,810.31,16248.46
0,0,797.87,43717.07
0,0,0.00,46461.32
0,0,990.14,48040.60
0,1,284.05,15352.36
0,0,1080.32,48226.73
0,0,1433.99,19864.98
0,0,792.97,28674.67
0,0,1351.96,24136.07
0,0,528.68,39925.18
0,0,692.05,39586.85
0,0,1085.52,36746.32
0,0,567.70,50643.32
0,0,1190.06,41965.88
0,1,289.36,15715.50
0,0,1440.13,28370.10
0,0,373.18,30826.08
0,0,733.20,38592.04
0,1,1095.61,10450.74
0,0,1117.63,61940.02
0,0,505.02,43658.81
0,1,230.16,24776.69
0,0,586.78,32622.38
0,1,513.80,15540.45
0,1,1212.76,13722.90
0,0,578.48,45066.21
0,0,1229.52,59755.03
0,1,1829.91,21018.96
0,1,973.26,16984.61
0,0,690.64,26989.39
0,0,781.67,49427.52
0,0,652.20,36348.30
0,0,762.92,50293.87
0,1,843.64,17992.32
0,1,1316.21,16327.63
0,1,559.90,9357.76
0,0,355.03,52926.78
0,0,1635.20,31541.09
0,0,696.90,63952.31
0,0,444.04,47857.71
0,0,1585.53,49011.42
0,0,1322.08,48906.52
0,0,941.74,34559.65
0,1,1426.01,20779.68
1,1,1359.21,25548.49
0,0,1504.57,36697.40
0,0,48.27,32081.09
0,0,0.00,47393.33
0,1,802.37,18999.53
0,0,600.94,43846.21
0,0,1440.03,41814.80
0,1,1184.20,23235.66
0,0,31.86,33702.65
0,0,580.38,55724.27
0,1,591.99,8815.18
0,0,915.59,37720.19
1,0,2006.99,50033.53
0,1,1216.59,18140.62
0,0,970.93,46051.87
0,0,664.72,36998.57
0,0,873.88,46203.91
0,0,444.28,56881.21
0,0,641.76,44857.70
0,1,1106.32,21202.03
0,0,616.55,46107.21
0,0,1164.36,38759.73
0,0,828.66,28427.67
0,0,23.30,37975.54
0,0,717.43,45267.82
0,0,167.58,49087.26
0,0,821.85,35358.39
0,0,769.67,39401.48
0,0,0.00,37343.42
0,0,1038.70,33783.71
0,1,1050.15,16963.81
0,1,927.63,20640.77
0,0,1014.72,38780.79
0,1,1391.44,11685.65
0,0,290.48,47724.24
0,0,656.43,26551.60
0,0,1456.64,24089.10
0,1,1240.72,19702.80
0,0,636.61,31870.55
0,0,1665.04,48295.53
0,0,825.96,31661.63
0,0,0.00,61608.53
0,1,1152.12,18644.40
0,1,711.04,22000.11
0,0,1221.08,29370.58
0,0,781.29,36744.57
0,0,0.00,41671.21
0,0,919.30,33866.36
0,0,155.99,50135.85
0,0,0.00,42616.60
0,1,1520.85,20044.08
0,0,407.32,38285.41
0,0,555.23,22788.97
0,0,705.20,35864.01
0,1,916.13,28839.58
0,0,1083.28,45260.42
0,1,771.13,20655.07
0,0,1700.29,53844.58
0,0,679.27,36694.75
0,0,762.99,44162.36
0,1,1196.54,25651.54
0,0,627.38,47489.28
0,1,1175.80,18178.08
0,0,660.20,33598.09
0,1,822.63,10923.38
0,0,842.41,38161.74
0,0,1248.40,41555.81
0,1,1405.88,27071.32
0,0,419.70,44989.76
0,1,91.73,19153.73
0,0,157.00,50131.88
0,0,666.53,51876.49
0,0,806.78,55735.55
0,0,0.00,44754.25
0,0,1378.27,40228.93
0,0,354.22,25427.05
0,0,596.18,55591.06
0,0,102.47,44600.43
0,0,637.22,48461.91
0,0,1274.80,18044.82
0,0,403.04,29200.98
0,0,619.52,53747.55
0,0,1111.69,31059.46
0,0,1235.49,29992.19
0,0,850.39,45530.38
1,1,2352.05,24067.55
0,0,1518.35,53971.73
0,0,0.00,47935.28
0,0,541.94,37640.30
0,1,1401.19,17688.86
0,0,329.47,46028.02
0,0,530.09,21736.81
0,0,0.00,27455.91
0,0,1112.06,27694.72
0,0,291.08,23479.61
0,0,1133.41,36456.95
0,1,488.96,15912.30
0,0,926.55,25363.01
0,0,783.80,33151.57
0,1,246.08,20046.77
0,1,860.92,11575.70
0,0,1838.19,32308.02
0,1,918.83,16110.99
0,0,1040.11,16905.46
0,0,951.62,41689.57
0,0,749.11,46478.11
0,0,70.19,36216.96
0,0,1002.35,43048.17
0,0,948.71,14095.81
0,0,983.62,24666.68
0,1,0.00,16156.03
0,1,1209.38,12830.83
0,0,527.17,28931.13
0,0,671.77,40907.81
0,0,807.29,49367.78
0,1,1189.46,17287.64
0,0,612.11,31367.71
0,0,1.98,42380.87
0,0,507.91,45727.77
0,0,1678.12,41813.89
0,0,0.00,51054.57
0,1,378.67,14328.31
0,1,1202.76,20973.26
0,1,1038.54,21839.72
0,0,333.18,29400.48
0,0,1322.25,43802.63
0,1,1579.22,15111.91
0,0,852.53,46662.77
0,0,1407.87,43033.94
0,1,0.00,17791.43
0,0,350.20,46893.73
0,1,1276.35,27732.27
0,0,17.03,24492.21
1,0,1288.41,44253.31
0,0,861.36,47969.68
0,0,1209.76,40605.81
0,0,1067.78,28077.25
0,0,831.59,32203.27
1,0,1747.98,18966.11
0,0,0.00,58211.54
0,1,1177.33,13737.05
0,0,0.00,50559.47
0,0,943.47,26388.62
0,0,61.18,37604.22
0,0,1436.65,38571.33
0,0,343.64,43483.74
0,0,1018.38,30846.82
0,1,1173.10,23811.00
0,0,979.85,44869.05
0,0,444.60,51584.34
0,0,282.04,50501.08
0,1,1420.02,26424.54
0,0,654.66,32400.48
0,0,1388.56,21151.26
0,1,0.00,13621.81
0,0,0.02,37981.78
0,1,1132.08,15675.53
0,0,1330.48,50459.05
0,0,815.17,37946.98
0,0,1163.32,38323.08
0,0,769.23,49590.07
0,0,698.08,38960.27
0,0,0.00,41239.02
1,1,1789.48,17667.78
0,0,1124.97,50701.73
0,0,1012.29,60697.63
0,0,0.00,31722.33
0,0,481.78,34478.95
0,1,1383.57,17245.03
0,0,856.77,42662.80
0,0,994.01,52188.78
0,0,203.33,40490.14
1,0,1856.91,33445.62
0,0,566.87,67018.42
0,0,1428.73,51633.43
0,0,1339.20,44257.94
0,1,215.63,23221.62
1,0,1125.66,34758.12
0,0,514.86,57241.70
0,1,564.80,21314.78
0,1,705.88,11121.70
0,0,390.02,39029.86
0,0,690.60,43511.34
0,1,1596.70,21581.27
0,0,1578.46,51413.84
0,1,1363.99,18140.36
0,0,819.33,22406.05
0,0,0.00,44712.23
0,0,870.02,40535.31
0,0,629.27,35695.09
0,0,217.51,39616.26
0,1,1702.98,25203.46
0,0,86.58,31893.22
0,1,967.17,27077.63
0,1,329.76,17762.77
0,0,594.36,24273.56
0,0,51.07,38764.39
0,0,345.39,27012.75
0,1,740.58,17700.07
0,0,1128.83,45043.94
0,0,1549.26,43240.46
0,1,472.02,13685.47
0,0,466.11,26598.12
0,0,633.78,37672.16
0,0,959.02,46133.13
0,0,1635.00,36995.75
0,0,155.99,37599.77
0,0,1060.97,37410.38
0,0,862.15,59240.85
0,1,380.91,22042.57
0,0,184.53,35058.34
0,0,1690.39,46228.32
0,0,407.00,41505.41
0,0,626.17,35196.08
0,0,1915.33,21361.05
0,1,1017.36,21702.18
0,0,669.36,46007.01
0,0,574.47,46696.19
0,1,256.33,15627.66
0,1,1365.79,22301.71
0,0,1194.65,35622.33
0,0,286.30,30026.07
0,1,1260.49,8549.25
0,0,659.78,42054.91
0,1,583.77,12240.66
0,0,1024.82,40380.30
0,0,1045.43,50639.06
0,0,522.77,37481.68
0,0,212.93,46843.91
0,0,0.00,54609.73
0,0,316.56,30293.96
0,0,625.02,58911.61
0,1,789.38,21140.51
0,0,454.49,39608.32
0,0,1293.30,65128.40
0,0,964.09,48405.84
0,0,316.02,39959.93
0,0,826.02,53874.37
0,0,667.49,24613.68
0,1,950.48,17932.13
0,0,0.00,54659.16
0,0,650.29,44358.65
0,0,448.88,38426.26
0,0,1326.41,35158.19
0,0,1322.09,51845.18
0,0,575.14,25669.70
0,0,392.48,20674.67
0,1,716.05,15149.88
0,0,358.92,50989.74
0,0,946.89,9364.85
0,0,184.89,49716.02
0,0,600.82,49727.49
0,0,965.15,34783.01
0,0,937.04,42169.04
0,0,1225.92,43718.69
0,0,581.31,32454.11
0,0,62.11,51206.29
0,0,1653.55,23137.56
0,1,994.09,17401.85
0,1,1080.76,16900.39
0,0,663.66,51135.09
0,0,0.00,44464.30
0,0,11.14,52195.92
0,1,1403.16,28207.93
0,0,1005.53,34587.24
0,1,831.30,17572.32
0,0,154.21,29153.45
0,0,497.88,55543.62
0,1,601.89,16948.61
0,0,832.34,51737.37
0,0,1557.56,36742.19
0,0,705.34,23952.54
1,0,1234.10,43764.87
0,1,816.44,19141.73
0,0,768.38,43325.97
0,1,1725.34,18268.20
0,0,1004.13,53397.39
0,1,952.89,15082.68
0,0,1965.33,31804.63
0,0,930.08,21575.42
0,0,499.65,69342.67
0,0,1140.14,41775.52
0,0,518.37,27527.23
0,0,1167.89,35969.02
0,0,1402.24,32742.27
0,0,0.00,31363.65
0,0,42.15,31812.89
0,0,989.02,35129.09
0,0,10.23,27237.38
0,1,1298.51,20491.77
0,0,987.25,50045.76
0,0,920.57,40527.99
0,0,534.06,30948.81
0,1,1249.77,16251.28
0,1,732.43,26433.11
0,0,655.20,38192.53
0,0,224.21,51199.64
0,0,635.81,40497.38
0,1,1384.42,13707.04
0,0,979.11,46319.91
0,1,1463.83,15657.43
0,0,1302.78,50709.51
0,1,50.95,16251.61
0,0,1235.19,50865.52
0,1,1047.23,18069.25
0,1,1032.63,21122.96
0,1,1285.96,24106.58
0,0,1265.13,49385.52
0,0,1032.51,42495.46
0,0,566.37,39033.32
0,0,521.80,22209.06
0,1,313.21,28399.35
0,1,0.00,18251.73
0,1,982.80,20312.21
0,0,430.47,47462.07
0,1,1255.85,22022.58
0,0,1082.17,54099.92
0,0,450.33,52446.41
0,0,814.66,42520.09
0,1,1068.45,13638.70
0,0,549.17,64952.61
0,0,928.41,41482.44
0,0,1476.76,54844.52
0,1,785.85,19188.91
0,0,1493.61,38744.23
0,0,1074.02,50491.26
0,0,693.36,46466.30
0,0,848.61,22749.65
0,0,1233.71,72461.30
0,0,1264.13,35385.12
0,0,1474.64,39872.23
0,0,700.24,25919.04
0,0,803.98,41429.25
0,0,120.84,36205.88
0,0,1032.40,38691.79
0,0,563.99,60222.37
0,0,377.36,37442.84
0,0,0.00,26493.24
0,1,688.70,18794.49
0,1,583.25,17353.84
0,0,1509.87,41246.59
0,0,43.14,34316.89
0,0,860.75,36605.23
0,0,204.03,51108.04
0,0,1059.24,59865.03
0,0,1207.74,33416.61
0,0,615.82,34590.68
0,0,1018.57,34103.88
0,0,1436.67,46755.28
1,0,1800.64,48708.96
0,0,0.00,56943.91
0,1,1006.97,10364.82
0,0,868.73,40902.43
0,0,1068.58,26315.05
0,0,838.85,34358.87
0,0,1278.43,25590.66
0,0,264.02,45987.47
0,0,1168.57,47561.10
0,1,1600.63,24223.25
0,0,456.14,43943.50
0,1,1578.29,12778.60
0,1,1205.31,19889.57
0,1,1115.54,22552.71
0,1,950.49,13299.49
1,0,1548.00,37524.25
0,0,256.44,40227.38
0,1,1367.86,12489.81
0,0,400.89,53900.66
0,1,1020.59,13094.95
0,0,596.43,12135.54
0,0,289.53,36842.00
0,0,775.73,37022.00
0,0,895.32,43554.07
0,0,1798.78,57191.63
0,0,1112.46,40576.19
0,1,1225.35,5524.37
0,0,927.62,40618.11
0,0,252.11,38494.65
0,1,1128.36,15669.10
0,0,424.50,23983.77
0,1,1084.45,26713.80
0,0,1360.40,29868.31
0,1,1009.11,8868.66
0,0,0.00,29097.54
0,0,336.50,40626.99
0,0,537.14,52513.67
0,0,600.13,39395.98
0,0,938.09,46370.82
1,0,2095.11,44647.59
0,0,1176.79,30579.25
0,0,1099.62,48202.21
0,0,417.65,54009.45
0,0,1175.59,19030.14
0,0,1245.09,40290.50
0,1,1381.27,23903.85
0,0,1068.99,37171.65
0,0,635.76,49414.73
0,0,347.60,49332.99
0,0,1579.91,45406.51
0,0,288.18,36514.68
0,1,1626.90,11702.28
0,1,846.17,19577.43
0,0,1395.60,54148.85
0,1,339.70,27387.26
0,1,1634.27,18036.63
0,0,75.40,50551.04
0,1,375.92,20740.08
0,1,770.41,1498.23
0,0,347.37,18488.15
0,0,771.17,45956.79
0,0,1272.08,21503.20
0,1,985.24,17263.76
0,0,751.35,27179.76
0,0,829.69,35594.22
0,0,910.09,25183.77
0,0,712.94,20810.32
0,0,977.52,33690.65
0,0,1379.29,57843.89
0,0,1322.97,51956.29
0,0,460.23,47305.22
0,1,596.06,16084.91
1,1,1538.02,21356.94
0,0,471.92,60656.05
0,0,1186.89,27494.33
0,1,541.33,21245.32
0,1,1286.36,20029.89
0,1,1723.22,23279.00
0,0,288.81,30470.71
0,1,1595.91,23308.14
0,0,1064.98,45737.78
0,1,1941.05,14756.21
0,1,889.64,16701.37
0,0,604.84,27419.43
0,0,1003.60,24978.08
0,1,1464.36,21826.44
0,0,322.29,19420.40
0,0,639.87,34879.56
0,0,687.16,26902.70
0,1,978.24,15073.79
0,0,337.18,35040.94
0,0,880.75,34604.68
0,0,1285.53,39530.76
0,0,939.70,52383.28
0,1,729.81,9871.92
0,0,0.00,62160.29
0,1,1471.03,12665.24
0,1,816.97,13932.21
0,1,1323.40,23072.55
0,1,383.82,11777.54
0,0,1634.73,40868.33
0,0,846.39,38352.57
0,0,364.66,10239.97
0,1,833.61,11078.39
0,1,1867.55,16650.04
0,0,823.61,34856.53
0,0,1255.35,23297.47
0,0,1024.41,45202.27
0,0,0.00,36922.87
0,1,1447.97,16421.46
0,1,1057.60,21570.75
0,1,1027.13,16259.38
0,1,1212.74,18090.48
1,0,1815.17,23648.41
0,1,167.64,16771.57
0,0,272.53,32687.11
0,0,0.00,39462.69
0,0,1387.29,29712.77
0,0,624.55,48345.34
0,0,263.00,17822.61
0,0,986.76,44605.45
0,0,0.00,43930.90
0,1,884.31,17542.92
0,0,929.83,45178.05
0,0,751.84,52663.29
0,1,0.00,18875.77
0,1,879.71,17863.84
0,1,1313.98,20030.43
0,0,319.13,34296.77
0,0,996.18,57972.50
0,0,1123.43,45366.81
0,0,110.56,32419.15
0,0,581.96,31654.56
0,0,982.23,38152.70
0,0,874.62,37143.64
0,0,650.01,41427.88
0,0,1452.68,43418.83
0,1,1443.86,19146.29
0,1,0.00,13911.44
0,0,737.35,50264.76
0,0,106.19,41514.76
0,1,1273.75,19635.66
0,0,863.05,50667.88
0,0,1504.68,38223.25
0,1,1182.68,17287.75
0,0,853.06,39553.37
0,1,160.89,19686.74
0,0,1118.57,46578.47
0,1,271.67,14080.75
0,0,584.09,24580.86
0,0,911.93,40503.00
0,0,745.87,54677.68
0,1,1291.08,17136.51
0,0,572.89,43381.92
0,0,445.83,42343.80
0,0,865.40,53798.82
0,0,886.78,43410.38
0,1,451.70,11460.43
0,0,558.32,42767.32
0,0,1602.00,41827.70
0,0,503.50,36521.43
0,0,521.90,47032.60
0,0,1214.55,21630.04
0,1,596.21,22324.47
0,0,926.17,41501.72
0,0,522.64,35893.29
0,0,986.26,38664.79
0,1,885.92,22365.85
0,0,562.31,63794.54
0,0,503.30,37749.52
0,0,1375.38,47099.21
0,1,1089.41,19053.59
0,0,770.49,25445.88
0,0,797.32,35034.81
0,1,389.21,22907.77
0,0,589.39,38255.54
1,0,2073.78,52335.55
0,0,1128.41,51778.18
0,0,1142.67,40823.38
0,1,1007.54,16814.30
0,1,789.10,18653.63
1,0,961.73,27600.42
0,1,1264.65,23852.64
0,1,1627.46,19630.16
0,1,979.07,17666.39
0,0,768.81,47003.44
0,0,714.51,48115.50
0,0,223.36,51662.60
0,0,1659.29,36641.73
0,0,1062.28,50894.10
0,0,38.68,30961.74
0,0,1216.98,37967.69
1,0,1825.97,39407.92
0,1,293.52,10592.85
0,0,1588.88,45093.45
0,0,1926.25,46535.20
0,0,892.92,9299.87
0,1,1583.42,23434.71
0,1,968.95,13867.52
0,0,258.26,38309.99
0,1,492.25,23689.79
0,0,1240.57,35598.89
1,0,1658.97,38204.12
0,1,877.16,22046.54
0,1,0.00,20877.89
0,1,1041.31,12078.78
0,0,1806.92,36306.82
0,0,0.00,28705.20
0,0,1500.59,27354.50
0,0,1329.91,50560.76
0,0,913.89,15220.50
0,0,898.57,37919.75
0,0,0.00,47231.27
0,0,457.60,49908.60
0,0,882.09,43549.99
0,0,602.62,25376.45
0,0,513.40,19021.64
0,0,880.72,35579.24
0,0,815.69,48646.54
0,0,1295.61,39717.74
0,0,1740.63,48311.44
1,0,1506.19,47061.39
0,0,906.42,49815.65
0,0,1278.02,41691.20
0,0,45.82,32525.64
0,0,629.61,50113.82
0,0,270.59,33490.01
0,0,1486.05,34705.36
0,1,830.65,14420.62
1,1,1719.26,15752.01
0,0,935.64,21730.86
0,1,482.14,17459.00
0,0,335.82,29402.77
0,0,870.41,17685.45
0,0,527.94,47963.18
0,0,1104.31,40006.13
0,1,1220.94,6744.04
0,0,1338.53,35072.30
0,1,1129.23,22689.61
0,0,915.52,42331.02
0,0,833.96,34174.65
0,0,381.57,49114.89
0,0,218.59,34512.63
0,0,1156.99,53450.27
1,1,2046.64,17910.63
0,1,1368.38,16449.72
0,1,1302.52,18210.81
0,0,1175.29,35830.05
0,1,256.37,18200.88
0,0,909.00,46174.47
0,1,1107.00,30618.62
0,0,618.46,49385.79
0,0,932.87,61192.90
0,0,547.72,50619.36
1,1,1726.48,13654.60
0,0,581.00,52917.73
0,0,356.61,44473.40
0,0,644.86,38794.68
0,1,737.08,24637.62
1,0,1666.11,25054.77
0,1,1215.47,20456.44
0,1,1002.78,11604.29
0,0,363.23,51821.43
0,0,0.00,45178.59
0,0,29.62,26710.01
0,1,1036.12,15067.75
1,0,959.16,59435.23
0,0,390.53,57525.27
0,0,451.08,38348.49
0,0,1413.00,53295.87
0,0,216.53,28859.69
0,1,1027.07,24346.94
0,0,143.75,48250.31
0,1,887.66,16993.29
0,0,1199.98,38251.18
0,1,1075.18,21569.37
0,0,932.60,44714.48
0,1,1434.59,16613.43
0,0,444.59,51386.28
0,0,853.21,31607.39
0,1,973.05,23033.85
0,1,102.28,20671.05
1,0,652.40,46155.04
0,0,132.73,33370.83
0,0,1128.47,49540.70
0,0,1315.23,52556.15
0,1,1025.86,21561.89
0,0,785.79,48179.38
0,1,1775.18,20385.87
0,0,362.06,50906.48
0,0,1154.58,61089.43
0,0,18.29,43247.90
0,0,0.00,37517.25
0,1,1740.87,17478.03
0,1,1228.99,18810.38
0,1,1669.72,20301.32
0,0,1584.57,45447.19
0,0,751.12,37304.20
0,0,1063.34,39301.28
0,0,710.14,46308.27
0,0,1063.72,26045.93
0,0,162.78,33935.49
0,0,615.00,40236.53
0,0,1011.37,28172.92
0,1,1658.37,22010.49
0,0,1490.98,39596.06
0,1,1630.49,16310.53
0,0,781.27,53178.93
0,0,476.30,25774.49
0,0,892.45,28187.54
0,1,1671.52,9981.90
0,0,813.86,33357.81
0,0,1280.23,23647.33
0,0,564.39,30380.64
0,0,525.87,8017.64
0,0,837.33,61950.80
0,1,1847.47,19388.69
0,1,717.76,19567.70
0,1,1935.50,9431.29
0,0,808.49,56204.66
0,0,218.74,53259.76
0,1,118.20,15472.66
0,0,988.17,49057.04
0,1,673.33,14431.46
0,1,616.31,14663.56
0,1,475.85,19993.76
0,0,221.55,43668.39
0,0,959.17,38310.09
0,0,575.67,36958.75
0,0,1017.66,37241.79
0,0,1763.85,36686.35
0,0,883.39,38408.98
0,0,830.23,36523.48
0,0,163.26,40600.42
0,1,2.99,18710.26
0,0,51.19,39385.76
0,0,806.22,35259.30
0,0,1186.49,50371.73
0,1,357.95,14338.53
0,1,1590.82,21784.11
0,1,822.09,20906.22
0,0,1082.82,41355.99
0,0,779.48,34089.80
0,0,4.68,44571.71
0,0,58.75,26939.04
0,1,966.48,23116.58
0,0,683.92,37383.23
0,1,0.00,18235.67
0,0,1139.02,24573.92
0,0,1293.46,48039.94
0,0,304.54,47217.87
0,0,1215.15,51804.99
0,1,305.79,16594.53
0,0,693.72,40148.87
1,1,1502.19,18603.50
0,0,1645.42,36839.40
0,0,279.67,58566.88
0,0,1267.49,40034.57
0,0,456.37,47633.79
0,0,962.13,44696.29
0,1,698.98,25103.01
0,0,619.03,42868.59
0,0,870.97,39653.38
0,0,217.74,47657.31
0,0,713.33,44605.35
0,1,306.43,13934.52
0,0,1314.90,33706.56
0,0,1057.68,39708.03
0,1,625.60,16134.21
0,0,1302.66,28978.56
0,0,1408.35,33697.35
0,1,926.57,19243.41
0,0,1018.41,25394.25
0,0,0.00,40737.87
0,0,724.89,27800.95
0,1,325.28,15962.71
0,0,445.72,25171.86
0,0,1367.44,45919.59
0,0,1353.92,39879.16
0,0,1555.97,34417.87
0,0,1267.17,51197.80
0,1,640.82,19055.92
0,0,658.05,41882.58
0,1,808.83,18791.56
0,0,819.11,50082.89
0,1,1365.02,23281.32
0,0,396.84,32656.52
0,0,421.70,32290.33
0,0,969.36,46026.72
0,1,1490.08,15910.80
0,1,1079.08,17966.77
0,0,809.46,39077.43
0,1,641.89,16400.36
0,0,872.32,44407.79
0,1,1004.63,9643.37
0,1,1170.91,19473.69
0,0,1433.65,44617.74
0,0,579.28,50813.51
1,0,2128.80,42096.50
0,1,842.91,14462.28
0,0,4.10,42174.18
0,0,218.38,36044.82
0,1,717.88,23406.82
0,1,1146.83,14336.43
0,0,968.52,41714.99
0,0,1124.59,45622.94
0,0,419.00,37186.79
0,1,320.73,12589.77
0,0,426.76,38495.80
0,0,949.18,36557.96
0,0,968.74,17352.41
0,0,1188.97,42286.49
0,1,1436.83,22925.47
0,1,843.02,12268.93
0,0,1410.96,58310.26
0,1,598.73,23118.53
0,0,72.93,13300.77
0,0,1347.78,29345.96
0,0,0.00,41160.62
0,1,1280.85,20575.25
0,0,1088.57,43883.15
0,0,1111.96,47254.69
0,0,1124.14,46052.18
0,0,0.00,36337.35
0,1,711.85,15132.39
0,0,548.84,44909.07
0,0,385.25,55268.66
0,0,1132.17,56152.43
0,0,399.12,48889.99
0,1,810.10,15102.32
0,0,1036.77,46239.07
0,0,927.77,38197.37
0,0,999.83,43661.14
0,0,649.27,31039.00
0,0,1391.32,48414.91
0,0,1058.56,38917.83
0,0,415.54,44147.22
0,0,771.14,42418.37
0,0,727.97,20456.16
0,0,239.33,49328.21
0,1,1219.76,17208.21
0,0,953.94,41250.48
0,0,143.38,17435.10
0,1,1669.28,13771.39
0,1,719.55,17195.74
0,0,295.31,45776.84
0,0,804.50,51014.82
0,0,619.37,45886.08
0,0,1157.12,38867.06
0,0,287.84,46617.06
0,1,1070.75,11383.44
0,0,452.37,29254.87
